"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"194","FOOT20_1.5",-0.0250199875201134,-0.72837836867782,-2.95468961201713,0.87,"Yes"
"195","FOOT20_10",0.225612761917214,0.0856336983996385,0.0865719050085638,-1.01125,"No"
"196","FOOT20_10.5",0.336825393713266,0.132446494091238,-0.0262393840171278,-1.01125,"No"
"197","FOOT20_11",0.183058572694625,0.157622322512833,0.183758770008564,-1.01125,"No"
"198","FOOT20_11.5",0.505361572164762,0.171869281527486,-0.0256402240171276,-1.01125,"No"
"199","FOOT20_12",0.413788242822085,0.195864738920143,0.182477020008564,-1.01125,"No"
"200","FOOT20_12.5",0.446877585988538,0.178078483841825,-0.0481087240171276,-1.01125,"No"
"201","FOOT20_13",0.236952752373724,0.230291683444361,0.129986634008564,-1.01125,"No"
"202","FOOT20_14",0.2814451764143,0.253816423143661,0.0927745520085641,-1.01125,"No"
"203","FOOT20_14.5",0.351015446994149,0.242908483801023,0.00213507598287244,-1.01125,"No"
"204","FOOT20_15",0.498730384907141,0.328942811290323,-0.0721997849914358,-1.01125,"No"
"205","FOOT20_15.5",0.361739002005225,0.204613073425255,-0.148767604017128,-1.01125,"No"
"206","FOOT20_16",0.350964040162449,0.390226307049387,0.142206615008564,-1.01125,"No"
"207","FOOT20_17",0.356241369627001,0.45708556823716,0.127480215008564,-1.01125,"No"
"208","FOOT20_17.5",0.359947556990986,0.287648690175224,0.0658751969828724,-1.01125,"No"
"209","FOOT20_18",0.333612166600722,0.317053744606184,-0.0430964249914361,-1.01125,"No"
"210","FOOT20_18.5",0.38893196909378,0.307782878286837,-0.0534011910171275,-1.01125,"No"
"211","FOOT20_19",0.409015956007931,0.30077038863866,-0.0146919449914358,-1.01125,"No"
"212","FOOT20_19.5",0.437658676940186,0.169223262337684,-0.0814000830171278,-1.01125,"No"
"213","FOOT20_2",0.0989257688125179,-0.480846419389826,-2.55573838899144,0.736666666666667,"Yes"
"214","FOOT20_2.5",0.0577942927111441,-0.63116293183814,-2.80296873501713,0.245,"Yes"
"215","FOOT20_20",0.341188181206403,0.369222197050723,-0.0968602649914359,-1.01125,"No"
"216","FOOT20_20.5",0.274641743869847,0.330208738944355,-0.155595890017127,-1.01125,"No"
"217","FOOT20_21",0.329068648109285,0.0900093172600447,-0.174685544991436,-1.01125,"No"
"218","FOOT20_21.5",0.122400470269859,0.151801321145168,-0.116284988017127,-1.01125,"No"
"219","FOOT20_22",0.222964520285804,0.223938165520915,-0.018086504991436,-1.01125,"No"
"220","FOOT20_22.5",0.120989687990439,0.270655538453397,-0.0245293300171276,-1.01125,"No"
"221","FOOT20_3",0.0392137057711458,-0.421646796937664,-2.86967190299144,0.17,"Yes"
"222","FOOT20_3.5",0.309339010543752,-0.426983360233716,-1.79228329501713,-0.28,"Yes"
"223","FOOT20_4",0.237288945957967,-0.328134872662913,-1.50367783599144,-0.352222222222222,"Yes"
"224","FOOT20_4.5",0.300946211490142,-0.306984275094424,-1.75895228101713,-0.363333333333333,"Yes"
"225","FOOT20_5",0.227337365831361,-0.198733462765629,-1.31253696299144,-0.421666666666667,"Yes"
"226","FOOT20_5.5",0.350593912584274,-0.272759002833726,-1.53857131701713,0.108461538461538,"Yes"
"227","FOOT20_6",0.270863708296687,-0.221361900940288,-1.01149238099144,-0.196666666666667,"Yes"
"228","FOOT20_7",0.380423166159285,-0.182690654799282,-0.557530588991436,-1.01125,"No"
"229","FOOT20_7.5",0.327590793878418,-0.120874787497401,-0.654425729017127,-1.01125,"No"
"230","FOOT20_8",0.207552453979466,0.0283743455548552,-0.128127596991436,-1.01125,"No"
"231","FOOT20_8.5",0.263950443701513,0.0075985422562066,-0.425246814017127,-1.01125,"No"
"232","FOOT20_9",0.140933009003966,0.0750807039398996,0.0325350440085641,-1.01125,"No"
"233","FOOT20_9.5",0.310372125117415,0.0552627225113955,-0.119106949017127,-1.01125,"No"
"234","LIGH20_0.5",-0.0559879345892286,-0.964250964948736,-3.11652945819444,0.896666666666667,"No"
"235","LIGH20_1",0.0418392216196011,-0.694385134485338,-3.27010630530556,0.58,"No"
"236","LIGH20_1.5",0.132084740939607,-0.400555260810588,-3.31876487919444,0.386060606060606,"No"
"237","LIGH20_10",0.250473585021141,0.128913281677673,-0.225086145305556,-0.734035087719298,"No"
"238","LIGH20_10.5",0.522554841376957,0.457853820513586,-0.212444916194444,-0.734035087719298,"No"
"239","LIGH20_11",0.555862970988599,0.475844085294699,-0.157544385305556,-0.734035087719298,"No"
"240","LIGH20_11.5",0.500630934267333,0.287865974769581,0.0386796738055555,-0.734035087719298,"No"
"241","LIGH20_12",0.400890582383449,-0.0122698717326494,0.0172255346944441,-0.734035087719298,"No"
"242","LIGH20_12.5",0.553195456949728,0.264757581478148,0.0224993438055554,-0.734035087719298,"No"
"243","LIGH20_13",0.74494228970307,0.117835054620301,-0.0920992653055555,-0.734035087719298,"No"
"244","LIGH20_13.5",0.198686774148083,0.241712726666684,-0.0862453261944447,-0.734035087719298,"No"
"245","LIGH20_14",0.529899188262543,0.112322189172165,-0.179908545305556,-0.734035087719298,"No"
"246","LIGH20_14.5",0.392290508963165,0.263909477796443,-0.0887680691944448,-0.734035087719298,"No"
"247","LIGH20_15",0.569290962589475,0.166441224450028,-0.223338945305556,-0.734035087719298,"No"
"248","LIGH20_15.5",0.324581540689872,0.327852680219632,-0.100317538194445,-0.734035087719298,"No"
"249","LIGH20_16",0.66372233523974,0.370350209155999,-0.191539905305556,-0.734035087719298,"No"
"250","LIGH20_16.5",0.228433164556987,0.192170898090787,-0.028691895194445,-0.734035087719298,"No"
"251","LIGH20_17",0.445373087423424,0.246054579831427,-0.0399328653055555,-0.734035087719298,"No"
"252","LIGH20_17.5",0.513349469126219,0.170013832841761,0.305269525805556,-0.734035087719298,"No"
"253","LIGH20_18",0.397071959366534,0.104510106586367,0.281452094694444,-0.734035087719298,"No"
"254","LIGH20_2",0.201049549497435,-0.218292302534824,-2.93319622530556,-0.4,"No"
"255","LIGH20_2.5",0.220505370015093,-0.136322073286517,-2.09002093719444,-0.260350877192983,"No"
"256","LIGH20_3",0.335553575874192,-0.10004295138881,-1.51696582530556,0.207450980392157,"No"
"257","LIGH20_3.5",0.375378887231474,-0.121121673268906,-1.17916078719444,-0.242916666666666,"No"
"258","LIGH20_4",0.606891951691115,0.121904069328276,-0.918025665305556,-0.52,"No"
"259","LIGH20_4.5",0.465915916690845,0.0222325198875888,-0.552347801194445,-0.734035087719298,"No"
"260","LIGH20_5",0.411312770927015,0.0539317736558194,-0.588903105305556,-0.734035087719298,"No"
"261","LIGH20_5.5",0.264167047691471,0.0444538825112406,-0.0626403521944443,-0.734035087719298,"No"
"262","LIGH20_6",0.470009059096044,0.0911305255749512,-0.104429505305555,-0.734035087719298,"No"
"263","LIGH20_6.5",0.388407558333728,0.281621928641401,0.202755088805556,-0.734035087719298,"No"
"264","LIGH20_7",0.493005217446371,0.118030080466568,-0.00199366530555611,-0.734035087719298,"No"
"265","LIGH20_7.5",0.389295004445784,0.184247129154834,-0.103021198194445,-0.734035087719298,"No"
"266","LIGH20_8",0.600388211309681,0.143666589404159,-0.0977402253055555,-0.734035087719298,"No"
"267","LIGH20_8.5",0.38530097942571,0.182581520372114,0.155535040805555,-0.734035087719298,"No"
"268","LIGH20_9",0.438343473357624,0.279874924569527,-0.0800186253055557,-0.734035087719298,"No"
"269","LIGH20_9.5",0.309297800534542,0.170774204073554,-0.107937090194445,-0.734035087719298,"No"
"270","LOST20_0.5",-0.294697564392376,-1.00503915257607,NA,1.60333333333333,"Yes"
"271","LOST20_1",-0.178093600164767,-0.935515417514068,-1.11404548755428,1.30333333333333,"Yes"
"272","LOST20_1.5",-0.0827979932678637,-0.639201342372229,-1.75234750244572,1.05333333333333,"Yes"
"273","LOST20_10",0.228404164691699,-0.161498703909583,-1.06257037755428,0.478333333333333,"Yes"
"274","LOST20_10.5",0.315499767108477,-0.199599833555575,-1.14904150244572,0.283333333333333,"Yes"
"275","LOST20_11",0.106589626399744,-0.0118183395260349,-1.16905994755428,-0.221666666666667,"Yes"
"276","LOST20_11.5",0.438374911299422,-0.100465852413069,-1.13308630244572,-0.276666666666667,"Yes"
"277","LOST20_12",0.155951916587482,-0.0527939431633827,-1.14085481755428,-0.316666666666667,"Yes"
"278","LOST20_12.5",0.460936241454778,-0.172471278902116,-1.52698030244572,-0.0766666666666667,"Yes"
"279","LOST20_13",0.029551164064877,-0.136264595215963,-1.21850117755428,-0.0166666666666666,"Yes"
"280","LOST20_13.5",0.43244208278048,-0.0635294570508782,-1.14904150244572,0.0319047619047619,"Yes"
"281","LOST20_14",0.15937536519454,-0.0426715863978176,-0.485636387554279,-0.213333333333333,"Yes"
"282","LOST20_14.5",0.273218780979954,-0.124874838032758,-0.372222702445721,-0.33,"Yes"
"283","LOST20_15",0.110424646133726,-0.00861307900097119,-0.304591157554279,0.0461904761904762,"Yes"
"284","LOST20_15.5",0.280039935589204,-0.0351443344583371,-0.570665502445721,0.343333333333333,"Yes"
"285","LOST20_16",0.118850637559267,-0.0347550234243076,-0.354451127554279,0.00333333333333341,"No"
"286","LOST20_16.5",0.298356792489873,-0.071564654067074,-0.555707502445721,0.117619047619048,"No"
"287","LOST20_17",0.0854324496060452,-0.000384404148725118,-0.210334777554279,0.203333333333333,"No"
"288","LOST20_17.5",0.304246152334235,-0.0084897420664741,-0.203695902445721,0.0811111111111111,"No"
"289","LOST20_18",0.439543633995967,-0.0506638645135883,-0.154722117554279,0.0811111111111111,"No"
"290","LOST20_18.5",0.280459766855906,-0.00756529697822673,-0.249567102445722,0.0811111111111111,"No"
"291","LOST20_19",0.10618250977141,-0.0228709541866364,-0.153625417554279,0.0811111111111111,"No"
"292","LOST20_2",-0.090203599236221,-0.474804418538542,-1.80115794755428,1.20333333333333,"Yes"
"293","LOST20_2.5",0.199352943281635,-0.510596190277506,-1.45318750244572,1.57,"Yes"
"294","LOST20_20",0.234697422618585,-0.0943936227901011,-0.167573447554278,0.0811111111111111,"No"
"295","LOST20_20.5",0.352786245052086,0.0514610400488265,-0.0222055024457215,0.0811111111111111,"No"
"296","LOST20_21",0.0782858009237842,-0.00155399057171269,0.0222055024457215,0.0811111111111111,"No"
"297","LOST20_21.5",0.250922302958963,0.0498136863367244,-0.0830347024457216,0.0811111111111111,"No"
"298","LOST20_22",0.0790505565163995,0.0052023473456268,-0.148610507554279,0.0811111111111111,"No"
"299","LOST20_22.5",0.265789361636897,-0.0218600053597948,-0.129903102445722,0.0811111111111111,"No"
"300","LOST20_23",0.0904924640838504,0.00123738173567276,-0.276086927554279,0.0811111111111111,"No"
"301","LOST20_23.5",0.364805875664223,0.0227537453341091,-0.0820375024457216,0.0811111111111111,"No"
"302","LOST20_24",0.128338791670644,0.00659798947023067,0.0142195324457215,0.0811111111111111,"No"
"303","LOST20_24.5",0.360705886584532,0.0300508018108191,-0.0910123024457214,0.0811111111111111,"No"
"304","LOST20_25",0.405735733910098,-0.0361035636225829,-0.136945607554279,0.0811111111111111,"No"
"305","LOST20_25.5",0.348177055849509,0.0640844961674681,-0.120928302445722,0.0811111111111111,"No"
"306","LOST20_26",0.0856759616950612,-0.0314254016809733,-0.115021577554279,0.0811111111111111,"No"
"307","LOST20_26.5",0.302327481455471,0.09382487603078,-0.303415902445721,0.0811111111111111,"No"
"308","LOST20_27",0.111497453254889,-0.0396335549966236,-0.195449567554279,0.0811111111111111,"No"
"309","LOST20_27.5",0.324407643390012,0.0573086244732437,-0.338317902445722,0.0811111111111111,"No"
"310","LOST20_28",0.0831291809999405,-0.0162732380425638,-0.0648026875542786,0.0811111111111111,"No"
"311","LOST20_28.5",0.39254616498039,0.0717281926089382,0.279946097554278,0.0811111111111111,"No"
"312","LOST20_3",0.113688739508123,-0.433871373453747,-1.74558516755428,1.60333333333333,"Yes"
"313","LOST20_3.5",0.129001605101681,-0.429558433920832,-1.66955808755428,1.27,"Yes"
"314","LOST20_4",0.13571693958357,-0.430787419682708,-1.77004157755428,0.803333333333333,"Yes"
"315","LOST20_4.5",0.152149438847494,-0.409000506651576,-1.68653230244572,0.253333333333333,"Yes"
"316","LOST20_5",0.119265641374299,-0.367672350525437,-1.55924586755428,0.303333333333333,"Yes"
"317","LOST20_5.5",0.249653682726349,-0.415550771596032,-1.62852762244572,0.603333333333333,"Yes"
"318","LOST20_6",0.153278533126376,-0.273463695534052,-1.32556184755428,0.17,"Yes"
"319","LOST20_6.5",0.404586640553315,-0.378076263368475,-1.74796018244572,0.236666666666667,"Yes"
"320","LOST20_7",0.214044272968781,-0.314456066859147,-1.27589144755428,-0.246666666666667,"Yes"
"321","LOST20_7.5",0.204753842717918,-0.286445242430312,-1.57839790244572,-0.496666666666667,"Yes"
"322","LOST20_8",0.15552129589056,-0.252282281633365,-1.12922648755428,-0.396666666666667,"Yes"
"323","LOST20_8.5",0.446700136855213,-0.215295331373559,-1.33053190244572,-1.29666666666667,"Yes"
"324","LOST20_9",0.161930507627002,-0.29668872700976,-1.24009880755428,-0.0216666666666666,"Yes"
"325","LOST20_9.5",0.238810100448927,-0.27874739818167,-1.06826830244572,-0.171666666666667,"Yes"
"326","LOUI21_0.5",-0.646059775194384,-0.492955226208209,-0.9564493,0.716666666666667,"Yes"
"327","LOUI21_1",-0.815553691232471,-0.300351285509027,-1.4381935,0.616666666666666,"Yes"
"328","LOUI21_1.5",-0.579393118051932,-0.184759685736456,-1.57255276,0.741666666666666,"Yes"
"329","LOUI21_10",-0.468614251954843,0.0989248085832518,0.3411681,-0.266666666666667,"Yes"
"330","LOUI21_10.5",-0.494648732203838,0.162877974144759,0.15853046,0.296666666666666,"Yes"
"331","LOUI21_11",-0.790954860448865,0.0579582763682046,0.8288967,0.383333333333333,"Yes"
"332","LOUI21_11.5",-0.767265742543811,0.202304290596973,0.21789956,-0.311904761904762,"Yes"
"333","LOUI21_12",-0.673128407752751,0.335336889415626,0.1017921,-0.205555555555556,"Yes"
"334","LOUI21_12.5",-0.499360469000282,0.277981897623288,-0.29307382,0.566666666666666,"No"
"335","LOUI21_13",-0.563443475058392,0.314713282925747,0.2434229,0.225757575757576,"No"
"336","LOUI21_13.5",-0.54624497549202,0.240253238966997,0.11213276,0.225757575757576,"No"
"337","LOUI21_14",-0.605778545980033,0.2748773244315,0.0908207,0.225757575757576,"No"
"338","LOUI21_14.5",-0.60683155269248,0.289014181563546,-0.05679478,0.225757575757576,"No"
"339","LOUI21_15",-0.941074721115168,0.255628220518285,0.6144557,0.225757575757576,"No"
"340","LOUI21_15.5",-0.710738798736926,0.680774939958022,0.80231102,0.225757575757576,"No"
"341","LOUI21_16",-0.628127345215778,0.287109721840821,0.7411255,0.225757575757576,"No"
"342","LOUI21_16.5",-0.617345564465983,0.348611098106807,0.1033147,0.225757575757576,"No"
"343","LOUI21_17",-0.698416988419876,0.334808230922368,0.1267271,0.225757575757576,"No"
"344","LOUI21_17.5",-0.472366433946254,0.223032232162901,-0.6251268,0.225757575757576,"No"
"345","LOUI21_18",-0.865528798356982,0.325629151063528,-0.3460405,0.225757575757576,"No"
"346","LOUI21_18.5",-0.654854085149631,0.249859698698229,-0.1876633,0.225757575757576,"No"
"347","LOUI21_19",-0.558805315565775,0.331049086195241,0.0299792999999999,0.225757575757576,"No"
"348","LOUI21_19.5",-0.503045218113488,0.246028982107299,0.1461642,0.225757575757576,"No"
"349","LOUI21_2",-0.700099860333418,-0.1638581482513,-1.0990775,1.48333333333333,"Yes"
"350","LOUI21_2.5",-0.615216476631353,-0.133513617142757,-1.00689994,0.366666666666667,"Yes"
"351","LOUI21_20",-0.649929339636931,0.341469107883227,0.1576465,0.225757575757576,"No"
"352","LOUI21_20.5",-0.682928278949037,0.296496831615065,-0.1069468,0.225757575757576,"No"
"353","LOUI21_21",-0.809998225424437,0.229741111536463,-0.1595267,0.225757575757576,"No"
"354","LOUI21_21.5",-0.73096190693291,0.344950490066849,-0.3321558,0.225757575757576,"No"
"355","LOUI21_22",-0.70435615317122,0.377483257630471,-0.5485127,0.225757575757576,"No"
"356","LOUI21_22.5",-0.45409911270028,0.239681017791174,-0.1866668,0.225757575757576,"No"
"357","LOUI21_23",-0.612155498937193,0.254977944168527,0.1636309,0.225757575757576,"No"
"358","LOUI21_23.5",-0.626344567478214,0.403055097446783,0.0624582,0.225757575757576,"No"
"359","LOUI21_24",-0.610018542543044,0.277771989304419,-0.1026749,0.225757575757576,"No"
"360","LOUI21_24.5",-0.707821769983327,0.330608309560897,-0.2574183,0.225757575757576,"No"
"361","LOUI21_25",-0.812111292576175,0.310831901378821,0.1706127,0.225757575757576,"No"
"362","LOUI21_25.5",-0.770921766932558,0.151983563462667,-0.1208978,0.225757575757576,"No"
"363","LOUI21_26",-0.805335583768512,0.238460272980656,0.1676205,0.225757575757576,"No"
"364","LOUI21_26.5",-0.980982803228362,0.21747225451808,1.0758987,0.225757575757576,"No"
"365","LOUI21_3",-0.710253569897853,-0.0654152612791866,-0.3739677,0.0766666666666667,"Yes"
"366","LOUI21_3.5",-0.992017294342238,0.0109365463506014,-0.38706658,0.766666666666667,"Yes"
"367","LOUI21_4",-0.54762782934854,-0.0460547676914708,-0.5953905,0.616666666666666,"Yes"
"368","LOUI21_4.5",-0.649820115944409,0.00563857356022809,-0.84785062,0.191666666666666,"Yes"
"369","LOUI21_5",-0.531330877988817,-0.0634080872341462,-0.2243577,0.3,"Yes"
"370","LOUI21_5.5",-0.539908440513846,-0.00576411587133733,-0.10868038,0.391666666666667,"Yes"
"371","LOUI21_6",-0.541818208389362,-0.015171679750731,0.1596413,-0.0404761904761903,"Yes"
"372","LOUI21_6.5",-0.625328346734441,-0.0753737238456478,0.05735354,-0.443333333333333,"Yes"
"373","LOUI21_7",-0.470541049120306,0.0200300742914965,-0.1266125,-0.366666666666667,"Yes"
"374","LOUI21_7.5",-0.521638866104316,0.0364477650155724,-0.82679704,-0.55,"Yes"
"375","LOUI21_8",-0.642299612185747,0.0127405804071719,0.1496673,0.456666666666667,"Yes"
"376","LOUI21_8.5",-0.609771107483758,0.0644127595195123,0.14426192,0.416666666666667,"Yes"
"377","LOUI21_9",-0.619119913784922,0.0824687017416524,0.3042643,0.136666666666667,"Yes"
"378","LOUI21_9.5",-0.683117554471618,0.0835990242989903,0.31528484,-0.2,"Yes"
"379","MIGA21_0.5",0.173406916591175,-0.969177778689075,NA,1.57,"Yes"
"380","MIGA21_1",-0.289064539780154,-0.748905938777535,-5.08266976,1.92,"Yes"
"381","MIGA21_1.5",-0.265149846937738,-0.688993992485114,-5.81833826,1.93666666666667,"Yes"
"382","MIGA21_10",-0.0273146558525787,-0.157163050022987,-1.09096016,0.114444444444445,"Yes"
"383","MIGA21_10.5",0.017623510996733,-0.123632495043284,-0.99129226,0.941428571428571,"Yes"
"384","MIGA21_11",-0.0619714978000028,-0.190775924688626,-0.79513776,1.21444444444444,"Yes"
"385","MIGA21_11.5",0.0163768806199429,-0.147119371691078,-0.34556026,0.47,"Yes"
"386","MIGA21_12",-0.067658569557256,-0.129522352333987,-0.58926136,-0.518888888888889,"Yes"
"387","MIGA21_12.5",0.0555173123154054,-0.217861846258675,-0.45019276,-0.585555555555555,"Yes"
"388","MIGA21_13",0.00970366394412125,-0.160698503030109,-0.21148816,0.23,"No"
"389","MIGA21_13.5",-0.0763212239489729,-0.138534102515301,-0.0675367599999999,0.23,"No"
