"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"390","MIGA21_14",-0.100085505634975,0.0107047492690559,0.0193732400000002,0.23,"No"
"391","MIGA21_14.5",0.0213999820437908,0.112379010468479,0.11681574,0.23,"No"
"392","MIGA21_15.5",-0.0530437074319393,-0.259483787731757,0.09887874,0.23,"No"
"393","MIGA21_16.5",-0.134202601754728,-0.0626988781835227,0.26330124,0.23,"No"
"394","MIGA21_19.5",0.44783180146452,-0.34028867758931,0.15169324,0.23,"No"
"395","MIGA21_2",-0.241578359660098,-0.610545050228319,-5.49203786,2.37,"Yes"
"396","MIGA21_2.5",-0.224499898215923,-0.642344437834303,-5.04904026,2.43,"Yes"
"397","MIGA21_20",0.917274209969614,-0.491982205981649,0.13530364,0.23,"No"
"398","MIGA21_20.5",-0.0993186038609828,-0.0649426231924491,-0.00901836000000023,0.23,"No"
"399","MIGA21_21.5",0.164294349510337,0.448858149094438,-0.36288236,0.23,"No"
"400","MIGA21_22",-0.663997720569735,-0.753577818029074,-0.31342696,0.23,"No"
"401","MIGA21_22.5",0.00189774611035889,0.166985762048897,-0.17349036,0.23,"No"
"402","MIGA21_23",-0.0189166278477854,0.0464582247410523,0.02936724,0.23,"No"
"403","MIGA21_23.5",0.105368839809503,0.521548192511697,0.0188920399999999,0.23,"No"
"404","MIGA21_24",0.675123148635588,-0.255271519977162,0.0493552400000001,0.23,"No"
"405","MIGA21_24.5",0.493336097266141,-0.378445048441232,0.22722324,0.23,"No"
"406","MIGA21_25",-0.100254836599388,0.471210083401168,0.13830184,0.23,"No"
"407","MIGA21_25.5",-0.048809066926409,0.417914862925527,-0.0468967600000001,0.23,"No"
"408","MIGA21_26",-0.0804715090932539,0.307775876381052,-0.05258356,0.23,"No"
"409","MIGA21_26.5",0.132228993746763,0.525209741323313,-0.55426796,0.23,"No"
"410","MIGA21_3",-0.247527482630256,-0.684527311095248,-4.87147986,1.83666666666667,"Yes"
"411","MIGA21_3.5",-0.130294992197915,-0.423465934256297,-4.52488126,1.61,"Yes"
"412","MIGA21_4",-0.0475291199197431,-0.477822118605513,-3.99469146,1.595,"Yes"
"413","MIGA21_4.5",-0.0674739045922166,-0.336771388690907,-3.54033926,1.545,"Yes"
"414","MIGA21_5",-0.0806467453321237,-0.300990178047304,-3.06285356,1.09,"Yes"
"415","MIGA21_5.5",0.0113151640734945,-0.348565254048245,-2.96934476,1.07,"Yes"
"416","MIGA21_6",-0.0827769545193029,-0.284312015257369,-2.97877796,0.536666666666667,"Yes"
"417","MIGA21_6.5",0.0429498971219456,-0.309531495439537,-2.86770176,0.45,"Yes"
"418","MIGA21_7",-0.00463901680176835,-0.205095354818596,-2.53938286,-0.0633333333333332,"Yes"
"419","MIGA21_7.5",-0.0264697954236782,-0.277711316422547,-2.36646226,-0.201428571428571,"Yes"
"420","MIGA21_8",0.0398200491886575,-0.226555522525628,-2.07596616,-0.38,"Yes"
"421","MIGA21_8.5",-0.00346695096313053,-0.210580081566355,-1.86621926,-0.23,"Yes"
"422","MIGA21_9",0.0770100799847722,-0.196865130379072,-1.73057616,0.786666666666667,"Yes"
"423","MIGA21_9.5",0.0392251101879593,-0.120081973878447,-1.48954226,0.0557142857142858,"Yes"
"424","MONO21_0.5",-0.903734034498435,-0.446079845011023,-0.970665466666667,0.385,"Yes"
"425","MONO21_1",-0.85386939808966,-0.21240588239603,-1.71971286666667,0.85,"Yes"
"426","MONO21_1.5",-0.847578365035852,-0.221163115307731,-1.61208946666667,0.0599999999999996,"Yes"
"427","MONO21_10",-0.797484093138183,0.0289920757758918,-0.750056466666667,-0.13,"No"
"428","MONO21_10.5",-0.724160299111653,0.232470536074755,0.168195333333333,-0.13,"No"
"429","MONO21_11",-0.727533401030956,0.20708110522258,0.0738341333333333,-0.13,"No"
"430","MONO21_11.5",-0.643309922607263,0.189248720570682,-0.0640590666666667,-0.13,"No"
"431","MONO21_12",-0.673808172588363,0.0266145077074984,0.0307352333333334,-0.13,"No"
"432","MONO21_12.5",-0.626315254088614,0.248636101033431,-0.0949598666666667,-0.13,"No"
"433","MONO21_13",-0.688284172231434,0.269103983043496,0.0788456333333333,-0.13,"No"
"434","MONO21_13.5",-0.635623318164382,0.13424722280393,0.0485793333333334,-0.13,"No"
"435","MONO21_14",-0.614657362621494,0.252848968471241,0.0417605333333334,-0.13,"No"
"436","MONO21_14.5",-0.690378239733494,0.201846303290035,-0.0989470666666666,-0.13,"No"
"437","MONO21_15",-0.612664644597675,0.147838105302525,0.0247214333333333,-0.13,"No"
"438","MONO21_15.5",-0.626302175179519,0.234495344114294,-0.0760206666666667,-0.13,"No"
"439","MONO21_16",-0.660198930811496,0.25090036027424,0.0938801333333333,-0.13,"No"
"440","MONO21_16.5",-0.687055104596538,0.159590958690757,0.222022533333333,-0.13,"No"
"441","MONO21_17",-0.748711633819492,0.225950499986955,0.153015833333333,-0.13,"No"
"442","MONO21_17.5",-0.739368560191018,0.116374320907445,0.232987333333333,-0.13,"No"
"443","MONO21_18",-0.731093293145109,0.271632642219565,0.0838571333333332,-0.13,"No"
"444","MONO21_18.5",-0.585984479029105,0.22296060038196,0.0924385333333334,-0.13,"No"
"445","MONO21_19",-0.640903374253061,0.149730537032186,-0.0544602666666667,-0.13,"No"
"446","MONO21_19.5",-0.565488051098642,0.115263634764068,0.0994161333333333,-0.13,"No"
"447","MONO21_2",-0.721796507821049,-0.121554428282111,-1.90622666666667,0.284999999999999,"Yes"
"448","MONO21_2.5",-0.788098384774049,-0.077871506381842,-2.02277106666667,0.226666666666667,"Yes"
"449","MONO21_20",-0.780607840761504,0.13987857750654,0.123949133333333,-0.13,"No"
"450","MONO21_20.5",-0.618501780030472,0.15029304516646,0.274852933333333,-0.13,"No"
"451","MONO21_21",-0.585495289134731,0.198816943529078,0.0557927333333333,-0.13,"No"
"452","MONO21_21.5",-0.566457433085749,0.128723030032364,0.0146881333333334,-0.13,"No"
"453","MONO21_22",-0.734858985820197,0.108618354752043,-0.111591366666667,-0.13,"No"
"454","MONO21_22.5",-0.637450538457855,0.0968765957385141,-0.123867066666667,-0.13,"No"
"455","MONO21_23",-0.742925026097261,0.0803733508038664,-0.583674666666667,-0.13,"No"
"456","MONO21_23.5",-0.838167320177297,0.130673303707996,-0.492683066666667,-0.13,"No"
"457","MONO21_24",-0.758204700363172,0.238739046307232,-0.449366466666667,-0.13,"No"
"458","MONO21_24.5",-0.700637737089146,0.17525751722937,0.0138423333333334,-0.13,"No"
"459","MONO21_25",-0.804681233942309,0.181557439779485,-0.371187066666667,-0.13,"No"
"460","MONO21_25.5",-0.848452715861883,0.176844706744752,-0.349174866666667,-0.13,"No"
"461","MONO21_26",-0.734056049044956,0.243566499143179,-0.543582666666667,-0.13,"No"
"462","MONO21_26.5",-0.667236535626457,0.159106759232567,-0.480818466666667,-0.13,"No"
"463","MONO21_27",-0.635525495861813,0.125351879569043,-0.479435466666667,-0.13,"No"
"464","MONO21_27.5",-0.759282786032971,0.257118195013778,-0.418985866666667,-0.13,"No"
"465","MONO21_28",-0.778647025111504,0.150261087950204,-0.442350366666667,-0.13,"No"
"466","MONO21_28.5",-0.772480257004267,0.0845104696606492,-0.851814066666667,-0.13,"No"
"467","MONO21_29",-0.864450886324709,0.184950652507192,-0.988603866666667,-0.13,"No"
"468","MONO21_29.5",-0.788912953624126,0.109789694844829,-1.33849646666667,-0.13,"No"
"469","MONO21_3",-0.749086533727483,-0.02540056865486,-1.64009886666667,0.529999999999999,"Yes"
"470","MONO21_3.5",-0.665943493364046,-0.0722805568429382,-1.80447186666667,0.0724999999999998,"Yes"
"471","MONO21_30",-0.657506124311517,0.181433079962193,-1.12090746666667,-0.13,"No"
"472","MONO21_30.5",-0.836837064919389,0.121434599774363,-1.32154236666667,-0.13,"No"
"473","MONO21_31",-0.734382137009739,0.220984700866091,-1.17803856666667,-0.13,"No"
"474","MONO21_31.5",-0.648391507878354,0.276333485717286,-0.823889666666667,-0.13,"No"
"475","MONO21_32",-0.733009298198079,0.313227298035493,-0.581670066666667,-0.13,"No"
"476","MONO21_32.5",-0.618298789214245,0.189150617163057,-0.810924766666667,-0.13,"No"
"477","MONO21_33",-0.465911933460997,0.105260446517942,-0.764682666666667,-0.13,"No"
"478","MONO21_33to34",-0.65747883398742,0.173915438046752,-0.929603466666667,-0.13,"No"
"479","MONO21_34to35",-0.737252076894656,0.147515933474825,-0.887522766666667,-0.13,"No"
"480","MONO21_35to36",-0.659814286827292,0.0991536792732606,-1.03531726666667,-0.13,"No"
"481","MONO21_36to37",-0.67616007870651,0.199859366554201,-0.681790566666667,-0.13,"No"
"482","MONO21_37to38",-0.769223106681181,0.166204766379143,-0.671302766666667,-0.13,"No"
"483","MONO21_38to39",-0.71205621677474,0.0923669937610109,-0.741712566666667,-0.13,"No"
"484","MONO21_4",-0.705063735928607,-0.0369113855733381,-1.50679296666667,-0.19,"Yes"
"485","MONO21_4.5",-0.771303432635256,-0.013275821263281,-1.54729746666667,0.234999999999999,"Yes"
"486","MONO21_5",-0.621906065005824,-0.00221183654789585,-1.00363836666667,0.254444444444444,"Yes"
"487","MONO21_5.5",-0.574603504197147,0.0742828906946201,-0.221553466666667,-0.11,"Yes"
"488","MONO21_6",-0.577281108694588,0.0385579703519308,-0.0644832666666667,0.159999999999999,"Yes"
"489","MONO21_6.5",-0.567039221316771,-0.029432059819984,-0.652171066666667,-0.19,"Yes"
"490","MONO21_7",-0.642335154453092,0.0205224868476631,-0.669872466666667,0.576666666666666,"Yes"
"491","MONO21_7.5",-0.762225602200208,-0.0458352629272577,-1.42269746666667,0.343333333333333,"Yes"
"492","MONO21_8",-0.876429095099792,0.101140527918522,-1.21512366666667,-0.0172727272727276,"No"
"493","MONO21_8.5",-0.686142880819139,0.122848694668784,-1.05288466666667,-0.49,"No"
"494","MONO21_9",-0.587644922685551,0.166073338762645,-0.0775131666666666,-0.0650000000000004,"No"
"495","MONO21_9.5",-0.706666566967071,0.0967168709976534,-0.0431262666666666,-0.13,"No"
"496","SCOT20_0.5",-0.0595390002491613,-1.12633725368768,-1.45446087433823,0.846666666666667,"Yes"
"497","SCOT20_1",0.022731788787671,-0.927691180156957,-1.65271713216176,0.996666666666667,"Yes"
"498","SCOT20_1.5",0.0844833379458057,-0.848239985569161,-1.83173493833824,1.32166666666667,"Yes"
"499","SCOT20_10",0.393657086120012,0.0167876087744271,-0.0313738791617642,-0.0942424242424242,"No"
"500","SCOT20_10.5",0.462424462107887,-0.00318707328048995,0.0142255986617652,-0.0942424242424242,"No"
"501","SCOT20_11",0.504467696250932,0.0813674468769266,0.0330697518382355,-0.0942424242424242,"No"
"502","SCOT20_11.5",0.487575809613739,0.0569858391236188,0.0595786636617648,-0.0942424242424242,"No"
"503","SCOT20_12",0.409419991602355,0.14540913263152,0.0159893898382357,-0.0942424242424242,"No"
"504","SCOT20_12.5",0.481154311385394,0.160717311560658,-0.108637805338235,-0.0942424242424242,"No"
"505","SCOT20_13",0.348411926909086,0.0410084306051966,-0.111026053161765,-0.0942424242424242,"No"
"506","SCOT20_13.5",0.520719269513344,0.0916686930148886,-0.0833230953382351,-0.0942424242424242,"No"
"507","SCOT20_14",0.307432558594847,0.100642793471606,-0.178178077161765,-0.0942424242424242,"No"
"508","SCOT20_14.5",0.590648319357956,0.0918036170754739,-0.177885765338235,-0.0942424242424242,"No"
"509","SCOT20_15",0.408927845033893,0.158718737560827,-0.343373645161765,-0.0942424242424242,"No"
"510","SCOT20_15.5",0.440869493276861,-0.0205983866960463,-0.512872037338235,-0.0942424242424242,"No"
"511","SCOT20_16",0.667581340955399,0.0334041137876663,-0.538506852161765,-0.0942424242424242,"No"
"512","SCOT20_16.5",0.557795185408662,0.0315352024405796,-0.541151298338235,-0.0942424242424242,"No"
"513","SCOT20_17",0.659852365139249,0.0819037202285585,-0.619103763161764,-0.0942424242424242,"No"
"514","SCOT20_2",0.0996265298191541,-0.687694966706007,-1.65791212716176,1.09666666666667,"Yes"
"515","SCOT20_2.5",0.169440730543971,-0.678316161554995,-1.58138361933824,0.43952380952381,"Yes"
"516","SCOT20_3",0.174548945655939,-0.534267904957843,-1.41867184416176,0.263333333333333,"Yes"
"517","SCOT20_3.5",0.269009221657769,-0.475487531443251,-1.39085073933823,-0.223333333333333,"Yes"
"518","SCOT20_4",0.183847023189904,-0.338966023955003,-1.29765634216176,-0.703333333333333,"Yes"
"519","SCOT20_4.5",0.256805163819547,-0.279459476478608,-1.11545545833823,-0.692222222222222,"Yes"
"520","SCOT20_5",0.651402730143818,-0.222011457831623,-1.15882784416176,0.18,"Yes"
"521","SCOT20_5.5",0.398558404712871,-0.233017032101666,-0.967867026338235,0.0266666666666668,"Yes"
"522","SCOT20_6",0.432900430922194,-0.264815955095951,-0.843745740161765,-0.103333333333333,"Yes"
"523","SCOT20_6.5",0.462678268641529,-0.252073624060469,-0.470088580338235,-0.113333333333333,"No"
"524","SCOT20_7",0.296507054537341,-0.109744767447609,-0.321978975161764,-0.0956410256410256,"No"
"525","SCOT20_7.5",0.406462438691123,-0.0523089769497568,-0.0376927563382345,-0.13060606060606,"No"
"526","SCOT20_8",0.45116464867762,-0.000475764762240702,-0.0776914891617642,-0.0942424242424242,"No"
"527","SCOT20_8.5",0.536240868425441,0.0194815084331501,-0.0776937343382347,-0.0942424242424242,"No"
"528","SCOT20_9",0.497728802474175,-0.0301781424015057,-0.147118863161764,-0.0942424242424242,"No"
"529","SCOT20_9.5",0.456141840847991,-0.0618102646674194,-0.0715300193382351,-0.0942424242424242,"No"
"530","SKEL21_0.5",-0.325443649928763,-0.75107701774437,-2.3604706,2.20222222222222,"No"
"531","SKEL21_1",-0.191755970340207,-0.701537150538269,-2.1935708,1.80307692307692,"No"
"532","SKEL21_1.5",-0.0105365519170506,-0.397212109595208,-1.5174968,1.01076923076923,"No"
"533","SKEL21_10",-0.0327932116124433,0.273902615276081,-0.1587924,-0.21375,"No"
"534","SKEL21_10.5",0.199566522565914,0.443548856129403,-0.2230014,-0.21375,"No"
"535","SKEL21_11",0.0354048376698159,0.366787482434977,-0.3536754,-0.21375,"No"
"536","SKEL21_11.5",0.0742150777016679,0.36814845109422,-0.3436747,-0.21375,"No"
"537","SKEL21_12",-0.0406135596610514,0.266900048106686,-0.4782484,-0.21375,"No"
"538","SKEL21_12.5",0.144021824985495,0.40297693097097,-0.4533777,-0.21375,"No"
"539","SKEL21_13",0.0406504538604319,0.344620293859439,-0.6937214,-0.21375,"No"
"540","SKEL21_13.5",-0.0616587149261758,0.235100192406781,-0.6887405,-0.21375,"No"
"541","SKEL21_14",-0.110075946681142,0.346833673811005,-0.6857038,-0.21375,"No"
"542","SKEL21_14.5",-0.0888241118421096,0.292013014669814,-0.873241,-0.21375,"No"
"543","SKEL21_15",-0.133648388129784,0.270036348728643,-1.0184342,-0.21375,"No"
"544","SKEL21_16",-0.0158584355298572,0.277643348647035,-0.4592066,-0.21375,"No"
"545","SKEL21_18",-0.0364324069787806,0.410679415132098,-0.35598,-0.21375,"No"
"546","SKEL21_19",-0.0161353017334779,0.301766212428614,-0.3299228,-0.21375,"No"
"547","SKEL21_19.5",0.00531966535057106,0.368362654757337,-0.3281611,-0.21375,"No"
"548","SKEL21_2",0.143545543484605,-0.5876721145558,-1.227151,0.215294117647059,"No"
"549","SKEL21_2.5",-0.0527853780147403,0.111835588575528,-0.8403301,-0.0599999999999999,"No"
"550","SKEL21_20",0.0612875063725258,0.355849395936369,-0.2467402,-0.21375,"No"
"551","SKEL21_20.5",-0.0807530273856715,0.45176429446375,-0.3430966,-0.21375,"No"
"552","SKEL21_21",-0.067849003187087,0.59114192990361,-0.4331494,-0.21375,"No"
"553","SKEL21_21.5",-0.0486061837615245,0.432652498413924,-0.4207612,-0.21375,"No"
"554","SKEL21_22",-0.19768897915978,0.437346659311117,-0.3720152,-0.21375,"No"
"555","SKEL21_22.5",-0.0275921341296559,0.438825518995293,-0.2644363,-0.21375,"No"
"556","SKEL21_23",-0.251625770640163,0.367297732738391,-0.165562,-0.21375,"No"
"557","SKEL21_3.5",0.0208853840008136,0.444115948549477,-0.0574496,0.5,"Yes"
"558","SKEL21_4",0.00845760388922452,0.574639493709029,-0.1507972,1.16,"Yes"
"559","SKEL21_5.5",0.183934848366216,0.39662228696231,0.0662156,-0.21375,"No"
"560","SKEL21_6",0.156446837111481,0.610090907436853,0.1240378,-0.21375,"No"
"561","SKEL21_6.5",0.106745886056571,0.60647418742283,0.1110941,-0.21375,"No"
"562","SKEL21_7",0.0589139567528963,0.461713664464354,0.107048,-0.21375,"No"
"563","SKEL21_7.5",0.263504362410535,0.525373919723044,0.0991265000000001,-0.21375,"No"
"564","SKEL21_8",-0.0765223111487402,0.375598372038048,0.1030504,-0.21375,"No"
"565","SKEL21_9",0.130136718258736,0.548622555174239,-0.1098218,-0.21375,"No"
"566","SKEL21_9.5",-0.00974736083276133,0.42782215944341,-0.1302525,-0.21375,"No"
"567","SOLD21_10",0.651135696401199,-0.479058182311529,-0.174646277777778,0,"Yes"
"568","SOLD21_10.5",0.920322329918192,0.132669675491695,0.611635322222222,-0.0833333333333334,"No"
"569","SOLD21_11",1.25145956776207,0.102677269404862,0.660186322222222,0.616666666666667,"No"
"570","SOLD21_11.5",0.875037192605333,0.0642042181234624,0.679342922222222,0.866666666666667,"No"
"571","SOLD21_12",1.08945170510767,0.215094087347756,0.784459122222222,1.12666666666667,"No"
"572","SOLD21_12.5",1.10439015613349,0.183452474529604,1.02086802222222,0.946666666666667,"No"
"573","SOLD21_14",1.08215471333057,-0.0148987161822643,1.01596732222222,-0.308333333333333,"No"
"574","SOLD21_15",0.220290429106855,0.107090952161814,0.921760522222222,-0.308333333333333,"No"
"575","SOLD21_16.5",0.510792597609079,-0.092469750954067,1.08359712222222,-0.308333333333333,"No"
"576","SOLD21_17",0.347329078791378,-0.0426042713116381,1.05805972222222,-0.308333333333333,"No"
"577","SOLD21_18",0.552120596737225,-0.170318335892032,0.851606522222222,-0.308333333333333,"No"
"578","SOLD21_2",-0.432639746581315,-0.985230399368295,NA,2.46666666666667,"No"
"579","SOLD21_2.5",-0.44420782019626,-1.0328694059919,-3.84670707777778,2.03333333333333,"No"
"580","SOLD21_23.5",0.555696766234354,-0.439783386958365,0.725145122222222,-0.308333333333333,"No"
"581","SOLD21_27",0.397247690099584,-0.440326551054149,-0.487764477777778,-0.308333333333333,"No"
"582","SOLD21_3",-0.328492353476281,-0.933066545013436,-3.01387887777778,2.36666666666667,"No"
"583","SOLD21_3.5",0.285462918233889,-0.925476351186517,-4.50526697777778,2.26666666666667,"No"
"584","SOLD21_4",0.384152404690153,-0.751137036658786,-3.27545307777778,1.53333333333333,"No"
"585","SOLD21_4.5",0.393499109616771,-0.58446165622335,-2.36252057777778,1.49166666666667,"No"
"586","SOLD21_5",0.518308302175547,-0.436674339950704,-1.42639407777778,1.13333333333333,"No"
"587","SOLD21_5.5",0.36510857494293,-0.40860981771523,-0.917759877777778,0.826666666666667,"No"
"588","SOLD21_6",0.426100319430028,-0.384218415313195,-0.996450277777778,0.766666666666667,"No"
"589","SOLD21_6.5",0.463662953016592,-0.455954611315476,-1.18062467777778,0.586666666666667,"No"
"590","SOLD21_7",0.552782852602838,-0.356276123145517,-1.10769447777778,0.266666666666667,"No"
"591","SOLD21_7.5",0.628229626490738,-0.270150996649094,-0.725589777777778,-0.0619047619047619,"No"
"592","SOLD21_8",0.613742170100025,-0.257511759674449,-0.587552677777778,-0.1,"No"
"593","SOLD21_8.5",0.658950709041322,-0.327780299303109,-0.240683877777778,-0.283333333333333,"No"
"594","SOLD21_9",0.646007898008606,-0.344371611790119,-0.214734277777778,-0.233333333333333,"No"
"595","SOLD21_9.5",0.522379928558919,-0.228359467462106,0.00824112222222229,0.366666666666667,"No"
